Sex,embarked_C,embarked_Q,embarked_S,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_nan,age,sibsp,parch,fare
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4236089306233208,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.5068668956480802
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5587717388469564
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.3699750014971978
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.181631964282429,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031204889572144,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8638526945756264,0.4298251047081002,-0.4427728424858532,-0.1304141867331535
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8784227508187857,-0.4889591540211243,1.8676358243200275,-0.2624578262995256
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,0.4298251047081002,-0.4427728424858532,-0.172622520763009
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2720043238914992,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1682394400608065,3.186177880895774,0.712431490917087,0.1818704467985469
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.5428010178626869
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1962020205255883,-0.4889591540211243,-0.4427728424858532,-0.5328193172475183
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9542250541846964,0.4298251047081002,0.712431490917087,0.0178853652636356
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6510158407210532,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8026204474528749,0.4298251047081002,0.712431490917087,0.1661849172604249
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,-0.4427728424858532,-0.5444163422136673
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5460734248688235,-0.4889591540211243,-0.4427728424858532,-0.5048705555250466
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5472509568903603,3.186177880895774,1.8676358243200275,-0.0074966734435071
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.865030226597163,0.4298251047081002,-0.4427728424858532,-0.3174997754060262
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8026204474528749,0.4298251047081002,-0.4427728424858532,-0.5074372785403756
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.181631964282429,0.4298251047081002,-0.4427728424858532,-0.401727076345495
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5582013559546611
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9542250541846964,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.636445784477894,-0.4889591540211243,-0.4427728424858532,-0.5626685947671183
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34780662725741,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,-0.4427728424858532,-0.5444163422136673
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.865030226597163,-0.4889591540211243,-0.4427728424858532,-0.5457487566500692
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.773480334966556,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994112339892316,-0.4889591540211243,-0.4427728424858532,-0.0008414458562049
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1962020205255883,0.4298251047081002,0.712431490917087,-0.3699750014971978
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.077867080451736,0.4298251047081002,0.712431490917087,-0.1304141867331535
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6510158407210532,0.4298251047081002,-0.4427728424858532,-0.2444907651922222
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7134256198653414,0.4298251047081002,-0.4427728424858532,-0.5428010178626869
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7746578669880928,2.267393622166549,0.712431490917087,-0.2427796165153362
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5460734248688235,0.4298251047081002,-0.4427728424858532,4.3363500671575865
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031204889572144,-0.4889591540211243,-0.4427728424858532,-0.4074309052684484
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031204889572144,0.4298251047081002,-0.4427728424858532,-0.1304141867331535
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0166348333289847,0.4298251047081002,3.0228401577229675,0.0606640821857864
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3198440467926278,1.3486093634373248,0.712431490917087,0.1661849172604249
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2428642114051804,-0.4889591540211243,-0.4427728424858532,-0.4156056328808253
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1203997171596775,0.4298251047081002,0.712431490917087,-0.2553280401458338
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2720043238914992,-0.4889591540211243,-0.4427728424858532,-0.5261640896602163
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4236089306233208,0.4298251047081002,-0.4427728424858532,1.3297660175429256
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1070071929380548,-0.4889591540211243,-0.4427728424858532,-0.2096974087622063
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1145907001131548,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1828094963039656,-0.4889591540211243,-0.4427728424858532,-0.5644755677699099
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031204889572144,-0.4889591540211243,-0.4427728424858532,-0.5072479114201335
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,0.4298251047081002,1.8676358243200275,-0.1885932417472786
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4102164064016981,-0.4889591540211243,-0.4427728424858532,0.8574889827223812
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,0.5653571175412598
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.865030226597163,0.4298251047081002,-0.4427728424858532,1.760975484118205
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5630620230751108,-0.4889591540211243,-0.4427728424858532,1.8062250997297795
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,1.8676358243200275,-0.3757746547460568
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5460734248688235,0.4298251047081002,-0.4427728424858532,-0.1304141867331535
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.015457301307448,-0.4889591540211243,0.712431490917087,1.1736704721742437
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1828094963039656,-0.4889591540211243,-0.4427728424858532,-0.5428010178626869
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3198440467926278,0.4298251047081002,-0.4427728424858532,-0.4671294603076482
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5630620230751108,-0.4889591540211243,-0.4427728424858532,-0.0007479030618686
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031204889572144,-0.4889591540211243,-0.4427728424858532,-0.5439417836472775
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8026204474528749,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1828094963039656,-0.4889591540211243,-0.4427728424858532,-0.0277452661199917
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6218757282347345,-0.4889591540211243,1.8676358243200275,1.1736704721742437
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.5587717388469564
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4236089306233208,-0.4889591540211243,-0.4427728424858532,-0.1238547834717571
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015457301307448,-0.4889591540211243,-0.4427728424858532,-0.0232780273075346
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0445974137937667,0.4298251047081002,-0.4427728424858532,0.5939720864819326
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026204474528749,-0.4889591540211243,-0.4427728424858532,-0.0163376082740849
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9396549979415367,-0.4889591540211243,-0.4427728424858532,-0.0277452661199917
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,1.3486093634373248,-0.4427728424858532,-0.2289946027743423
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.105829660916518,0.4298251047081002,-0.4427728424858532,-0.1304141867331535
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7134256198653414,-0.4889591540211243,-0.4427728424858532,-0.5259747225399742
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.940832529963074,-0.4889591540211243,-0.4427728424858532,-0.5610532704161378
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.5436565922011299
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4860187097676089,-0.4889591540211243,-0.4427728424858532,-0.5259747225399742
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1203997171596775,-0.4889591540211243,-0.4427728424858532,-0.2444907651922222
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5586759145210509
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9542250541846964,-0.4889591540211243,-0.4427728424858532,-0.5490752296779357
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1070071929380548,-0.4889591540211243,-0.4427728424858532,0.3509889743641162
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2720043238914992,2.267393622166549,-0.4427728424858532,-0.361989641005063
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6218757282347345,0.4298251047081002,4.178044491125908,5.276815632226701
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.105829660916518,-0.4889591540211243,0.712431490917087,-0.3562858120821095
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.865030226597163,-0.4889591540211243,0.712431490917087,-0.1988601338085948
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8806415996987679,-0.4889591540211243,-0.4427728424858532,-0.136307382776349
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34780662725741,0.4298251047081002,-0.4427728424858532,-0.2444907651922222
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1962020205255883,-0.4889591540211243,-0.4427728424858532,-0.5444163422136673
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.940832529963074,-0.4889591540211243,-0.4427728424858532,0.3509889743641162
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8806415996987679,-0.4889591540211243,-0.4427728424858532,-0.0232780273075346
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7892279232312522,-0.4889591540211243,-0.4427728424858532,-0.5374782047117868
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34780662725741,-0.4889591540211243,-0.4427728424858532,-0.117865763102656
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4860187097676089,-0.4889591540211243,0.712431490917087,1.1736704721742437
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.636445784477894,-0.4889591540211243,-0.4427728424858532,-0.4378505656803437
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8026204474528749,0.4298251047081002,4.178044491125908,-0.0870650869187075
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5438459593213719
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,1.8676358243200275,-0.5467936981087542
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1070071929380548,-0.4889591540211243,-0.4427728424858532,-0.434998651218867
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3332365710142506,-0.4889591540211243,-0.4427728424858532,-0.5582013559546611
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7134256198653414,-0.4889591540211243,-0.4427728424858532,-0.4073350809425428
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6510158407210532,-0.4889591540211243,0.712431490917087,2.7776829896346547
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3332365710142506,-0.4889591540211243,-0.4427728424858532,-0.1398255044560268
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,0.4298251047081002,-0.4427728424858532,-0.2444907651922222
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0166348333289847,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.0391529239658986
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2720043238914992,-0.4889591540211243,-0.4427728424858532,-0.5444163422136673
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7134256198653414,-0.4889591540211243,-0.4427728424858532,-0.5586759145210509
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.394468818137002,-0.4889591540211243,-0.4427728424858532,0.0137968606916626
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1828094963039656,-0.4889591540211243,-0.4427728424858532,-0.5259747225399742
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.551356761247117
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9542250541846964,-0.4889591540211243,-0.4427728424858532,-0.5259747225399742
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.698855563622182,3.186177880895774,0.712431490917087,-0.0591163251962356
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7268181440869641,0.4298251047081002,-0.4427728424858532,0.9027385983339552
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9396549979415367,-0.4889591540211243,-0.4427728424858532,0.4171533898703761
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1070071929380548,0.4298251047081002,-0.4427728424858532,-0.1304141867331535
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5630620230751108,0.4298251047081002,-0.4427728424858532,2.325654547490595
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1682394400608065,0.4298251047081002,-0.4427728424858532,-0.0375375996149182
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806415996987679,-0.4889591540211243,-0.4427728424858532,-0.7236123947203107
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4236089306233208,-0.4889591540211243,-0.4427728424858532,-0.441843245926411
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25743426764834,-0.4889591540211243,-0.4427728424858532,1.0833606080713372
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1828094963039656,-0.4889591540211243,1.8676358243200275,-0.4696026405286408
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3857077789403654,-0.4889591540211243,-0.4427728424858532,-0.5767387999542598
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9396549979415367,-0.4889591540211243,-0.4427728424858532,2.370904163102169
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181631964282429,-0.4889591540211243,-0.4427728424858532,-0.0459975186734427
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,0.4298251047081002,-0.4427728424858532,-0.5582013559546611
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4236089306233208,-0.4889591540211243,-0.4427728424858532,2.370904163102169
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7268181440869641,0.4298251047081002,5.333248824528848,-0.0100633964588361
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5586759145210509
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7268181440869641,-0.4889591540211243,-0.4427728424858532,-0.7236123947203107
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,0.4298251047081002,-0.4427728424858532,-0.172622520763009
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7268181440869641,0.4298251047081002,0.712431490917087,1.8062250997297795
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.940832529963074,3.186177880895774,1.8676358243200275,-0.5428010178626869
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.5582013559546611
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0020647770858253,0.4298251047081002,0.712431490917087,-0.2958252254988032
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9542250541846964,-0.4889591540211243,-0.4427728424858532,-0.117865763102656
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1064050767218066,-0.4889591540211243,-0.4427728424858532,-0.7236123947203107
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1597335680869194,0.4298251047081002,1.8676358243200275,-0.0904873842724795
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,0.4298251047081002,1.8676358243200275,-0.1885932417472786
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.5586759145210509
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5752135373551425,1.3486093634373248,-0.4427728424858532,-0.5428010178626869
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4994112339892316,0.4298251047081002,1.8676358243200275,-0.0904873842724795
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.636445784477894,-0.4889591540211243,0.712431490917087,0.1753110435371504
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3344141030357873,-0.4889591540211243,-0.4427728424858532,-0.5587717388469564
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5459381237703113
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7134256198653414,0.4298251047081002,0.712431490917087,-0.3644605396944864
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8638526945756264,-0.4889591540211243,-0.4427728424858532,0.4596469153463791
